Date,Close,High,Low,Open,Volume
2015-01-02,10.505502700805664,10.836268085388722,10.396892581270862,10.712848179822196,5658400
2015-01-05,10.347521781921387,10.431447333887801,10.125366573741287,10.248786447714313,8603000
2015-01-06,10.762214660644531,10.92512888730575,10.401828786760486,10.401828786760486,9879900
2015-01-07,11.157159805297852,11.260832075425279,10.846141111677241,11.01892917017545,6130900
2015-01-08,11.275640487670898,11.29538717913646,10.915254658448891,11.241083071391936,4667300
2015-01-09,11.033737182617188,11.280576936404511,11.00411667581601,11.152220151440831,3577300
2015-01-12,11.176905632019043,11.181842540920286,10.826393574602683,10.915256051586857,4735200
2015-01-13,11.112726211547852,11.41880698948793,11.112726211547852,11.206525584873537,6096400
2015-01-14,10.219167709350586,10.860950788379954,10.214230800543397,10.762214495474325,10902600
2015-01-15,10.33764934539795,10.495626640114192,10.09574649516133,10.268533572745378,5822800
2015-01-16,10.801706314086914,10.969557408047855,10.293217066163056,10.391952394504349,4004300
2015-01-19,10.688161849975586,10.702972575154682,10.515373822695445,10.58942650697193,2139300
2015-01-20,10.73259449005127,10.90044563092981,10.62398531603185,10.90044563092981,2060900
2015-01-21,10.900443077087402,10.999179351513515,10.619045919077553,10.796770836396995,2841600
2015-01-22,10.816518783569336,11.290451637635815,10.742467039951794,11.033738047583931,4077500
2015-01-23,10.130305290222168,11.290452501009383,10.105620746049372,11.033738891326776,7374000
2015-01-26,9.666244506835938,9.927894979045782,9.66130759887512,9.878526841056521,5010900
2015-01-27,9.379911422729492,9.646498830931561,9.172565974667554,9.5625732700108,5926800
2015-01-28,9.325605392456055,9.552698450606947,9.207122426228207,9.241679840342298,4019900
2015-01-29,8.91091537475586,9.483583569322628,8.841800540051974,9.3799113172668,8705800
2015-01-30,9.187376976013184,9.221934394791464,8.713444105516512,8.738128648657455,7360500
2015-02-02,9.745233535766602,9.78472785939368,9.2071227878358,9.355227207651561,6374000
2015-02-03,10.303091049194336,10.475878112008905,9.937767409366439,10.04144058867405,10130700
2015-02-04,10.145112037658691,10.451193702426917,9.952577358851189,10.288279526139306,7812700
2015-02-05,10.095746040344238,10.451194937442683,10.085872224464554,10.150050144444682,4582200
2015-02-06,10.080936431884766,10.184608685235073,9.853843349620881,9.977263236915444,4462400
2015-02-09,10.658540725708008,10.791834419765205,9.97726247271718,9.997010105148886,4581800
2015-02-10,10.071062088012695,10.668414800907849,10.071062088012695,10.505500595867163,5708600
2015-02-11,10.416637420654297,10.456131742164253,10.03650398760915,10.03650398760915,5888600
2015-02-12,10.653606414794922,10.796773959970146,10.500565992615922,10.712848384913435,5681000
2015-02-13,11.097916603088379,11.206526712058961,10.767151250677996,10.806645578953008,7381400
2015-02-18,11.211461067199707,11.354628575124007,11.196651284737833,11.2065251007917,5872100
2015-02-19,10.910317420959473,11.295386838298725,10.870823097601114,11.295386838298725,4910700
2015-02-20,11.16702938079834,11.211459664243066,10.836264117335814,10.964619943498459,2589100
2015-02-23,10.673351287841797,10.999179685062211,10.554867378289895,10.910317223707748,5798700
2015-02-24,10.880697250366211,11.004117132380607,10.65854108609271,10.688161594122853,7130600
2015-02-25,10.93006420135498,10.989306157687226,10.76221309030239,10.77702381479019,4870400
2015-02-26,10.490690231323242,10.83132937778188,10.308028387100785,10.79677196062009,7354500
2015-02-27,10.490690231323242,10.678288042323958,10.421575396999662,10.540058373676798,5026500
2015-03-02,10.15005111694336,10.490690264478571,10.06612555716277,10.44625903038185,4685300
2015-03-03,10.263598442077637,10.426512658223995,10.179672879722299,10.2241031735631,4441700
2015-03-04,10.066125869750977,10.204356484746546,9.918022379242103,10.110557105227445,6035800
2015-03-05,9.626752853393555,10.061190516567596,9.572447792389609,10.061190516567596,7140400
2015-03-06,9.671181678771973,9.80941228059113,9.41446810751594,9.602066848671864,7622600
2015-03-09,9.646496772766113,9.76004281872138,9.453961149604128,9.592191732692372,5393600
2015-03-10,9.429279327392578,9.641561678564683,9.399658818881282,9.444089110838734,5896000
2015-03-11,9.310795783996582,9.468773075249384,9.271301461183382,9.444088534979302,11250500
2015-03-12,9.310795783996582,9.656370873207354,9.310795783996582,9.439152568544216,10526500
2015-03-13,9.32066822052002,9.444088091214303,8.960282424081242,9.182438567978508,14184500
2015-03-16,9.330543518066406,9.54282588003486,9.14788260773474,9.41446908113256,7892200
