Date,Close,High,Low,Open,Volume
2015-01-02,19.58298683166504,20.211763517791127,19.22693160613036,20.166310181848477,94700
2015-01-05,18.9693603515625,19.658741916829253,18.9693603515625,19.234505995945565,101300
2015-01-06,18.598154067993164,19.037540148471148,18.56027653059877,18.939057684284457,148900
2015-01-07,18.787546157836914,19.181478936178777,18.257253366932606,18.257253366932606,155800
2015-01-08,18.69663429260254,18.764815002424545,18.560272872958528,18.68905849762952,68900
2015-01-09,18.49209213256836,18.96178130557297,18.33300477320342,18.96178130557297,56900
2015-01-12,18.295129776000977,18.545125284308988,18.287553979393408,18.476944559776307,142000
2015-01-13,18.431486129760742,18.91632541912987,18.29512471839191,18.52239421898498,93300
2015-01-14,18.446645736694336,18.71179288016597,18.333011659473833,18.333011659473833,69000
2015-01-15,18.257251739501953,18.636032889927574,18.257251739501953,18.620881297126047,54900
2015-01-16,18.636030197143555,19.15117271847735,18.067858553602196,18.333005609575206,129900
2015-01-19,18.583003997802734,18.795120519996164,18.302705307130136,18.60572994236035,35900
2015-01-20,18.939064025878906,19.696626586914064,18.4542244491959,18.67391684052942,83600
2015-01-21,18.939064025878906,19.173908015217748,18.59816029543872,18.939064025878906,67600
2015-01-22,19.92388343811035,20.067820647371114,18.939053247228507,19.00723395451334,126800
2015-01-23,20.68145179748535,20.68145179748535,18.939058951886047,19.007239679707677,164500
2015-01-26,19.50722885131836,20.529938225714364,19.50722885131836,20.529938225714364,149900
2015-01-27,19.317838668823242,19.620863300131425,19.181477223500703,19.49207765120852,60000
2015-01-28,18.863298416137695,19.378440941282545,18.863298416137695,19.060264760748094,47900
2015-01-29,18.893604278564453,19.022389928125182,18.74966703612942,18.97693514950227,75300
2015-01-30,17.757259368896484,19.04511431419361,17.757259368896484,18.71936231872686,154500
2015-02-02,18.33301544189453,18.590586840701512,17.863325995559457,17.863325995559457,351600
2015-02-03,18.9769344329834,19.18147659425725,18.41633852221961,18.41633852221961,24900
2015-02-04,19.166324615478516,19.393594160622953,18.545123792967335,19.052690565373968,106100
2015-02-05,19.825407028198242,20.219339802365592,18.97693654883284,18.97693654883284,85100
