Date,Close,High,Low,Open,Volume
2015-01-02,3.119199752807617,3.2676224207513287,3.109923058475366,3.2003684964943533,71891
2015-01-05,3.0635414123535156,3.2258786920218143,3.0635414123535156,3.119200028791334,180331
2015-01-06,3.0612218379974365,3.1910920047586377,3.0612218379974365,3.072817594807685,191577
2015-01-07,3.096008777618408,3.1493481061412125,3.086732083003196,3.098327396100656,250617
2015-01-08,3.0473079681396484,3.181816292078344,3.0473079681396484,3.130795571726287,78719
2015-01-09,2.9104807376861572,3.0380316571534136,2.9104807376861572,3.0380316571534136,214872
2015-01-12,2.833949327468872,2.9406279744800106,2.833949327468872,2.9336705652073443,138763
2015-01-13,2.8432254791259766,2.926713048589488,2.8432254791259766,2.8826502017173974,63457
2015-01-14,2.836268424987793,2.922075511449166,2.8177154814100356,2.852501861998274,187762
2015-01-15,2.924393892288208,3.0287539138535533,2.8362681946895707,2.838587034862751,131935
2015-01-16,3.2444307804107666,3.2444307804107666,2.8988840814402472,2.8988840814402472,96190
2015-01-19,2.9127986431121826,3.1122419973861084,2.9127986431121826,3.1122419973861084,122296
2015-01-20,2.8919270038604736,3.01020140726158,2.8919270038604736,2.9707766801507454,148402
2015-01-21,2.947584390640259,2.947584390640259,2.8664161174822302,2.9429464891193553,97997
2015-01-22,2.922074794769287,3.0449870720344014,2.922074794769287,2.9475844752434357,106833
2015-01-23,2.799161911010742,2.966137477544994,2.799161911010742,2.966137477544994,84141
2015-01-26,2.738865852355957,2.8385873151471768,2.738865852355957,2.808439058890179,103620
2015-01-27,2.789886236190796,2.873374265313803,2.7087177137765255,2.7481424436979096,103218
2015-01-28,2.8756937980651855,2.898884869918336,2.801482012825286,2.8200351812038975,111251
2015-01-29,3.0078821182250977,3.04962612666549,2.817715240080468,2.8756931282781624,145390
2015-01-30,2.898883819580078,2.9916478513133096,2.8780113739238526,2.931351352824415,118079
2015-02-02,3.102966070175171,3.1307950446166846,2.8942462080745797,2.8942462080745797,345201
2015-02-03,2.9499049186706543,3.1099233589563644,2.9499049186706543,3.091370412636506,73498
2015-02-04,2.926713466644287,3.0380306859667883,2.926713466644287,2.980052791765338,95186
2015-02-05,2.9012036323547363,3.070498776170168,2.9012036323547363,2.933671178972172,73899
2015-02-06,2.7365469932556152,2.90120356323799,2.7365469932556152,2.90120356323799,94784
2015-02-09,2.7203128337860107,2.8733740616149843,2.7156747089718123,2.738865777180008,179327
2015-02-10,2.71335506439209,2.829310158485349,2.708716940573039,2.7203122501206662,158643
2015-02-11,2.6971211433410645,2.771332677727551,2.6901639577248178,2.736545861372115,67273
2015-02-12,2.806119441986084,2.829310508084009,2.7133553996629654,2.771333064907778,831374
2015-02-13,2.782928943634033,2.8733743863500307,2.782928943634033,2.796843985855045,528344
2015-02-18,2.8687350749969482,2.963818618461971,2.8107578570547167,2.8107578570547167,171295
2015-02-19,2.8664164543151855,2.9429468349454053,2.8664164543151855,2.917436486000096,111050
2015-02-20,2.833949327468872,2.8664168672936454,2.833949327468872,2.8664168672936454,57031
2015-02-23,2.8525021076202393,2.8896079979708515,2.8246729119259033,2.8246729119259033,222302
2015-02-24,2.8756937980651855,2.942947728784412,2.8733745132249613,2.8826509863799488,210253
2015-02-25,2.9127986431121826,2.993967599851318,2.866416731083319,2.898884269365255,984596
2015-02-26,3.0194780826568604,3.0380310286596033,2.905842010113117,2.9754152245204533,255436
2015-02-27,2.968458414077759,3.06122271869875,2.968458414077759,3.0287551676676676,325119
2015-03-02,2.968458414077759,3.0148405663882545,2.901204026745127,2.9730965404813374,260858
2015-03-03,2.922074794769287,3.014838823700582,2.9012023497435138,2.9684566982006597,233347
2015-03-04,2.8316292762756348,2.968456585729916,2.8316292762756348,2.940627178243251,229129
2015-03-05,2.9104807376861572,2.9754158400605957,2.8409075088858358,2.8594604587267263,221900
2015-03-06,2.90584135055542,2.9684571404822573,2.8849691244883644,2.9243938482099163,47793
2015-03-09,2.9012036323547363,2.989329798592255,2.9012036323547363,2.9684580105447904,848443
2015-03-10,2.857140302658081,3.0055631899434756,2.857140302658081,2.9568617669713193,275919
2015-03-11,2.8409061431884766,2.8780115808953526,2.79916213714824,2.8780115808953526,128119
2015-03-12,2.8965656757354736,2.949905009425964,2.838587772219356,2.887289202290149,169086
2015-03-13,2.799161911010742,2.864096976923259,2.7945237871892283,2.864096976923259,109845
2015-03-16,2.815396785736084,2.868736121057708,2.7527809766854583,2.806120312007082,82936
2015-03-17,2.815396785736084,2.864098217296182,2.7620574504144604,2.806120312007082,94784
2015-03-18,2.857140302658081,2.9220756073104934,2.850183115139638,2.8640977122451354,240174
2015-03-19,2.8014819622039795,2.8664172731155446,2.8014819622039795,2.8640979883172286,79924
2015-03-20,2.9916489124298096,3.0936896722186153,2.8710552064726262,2.8710552064726262,267485
2015-03-23,3.072817325592041,3.1191994604949493,3.0148394348948115,3.0148394348948115,97395
2015-03-24,3.072817325592041,3.1539856175349414,3.047306973740566,3.0867316995806,186155
2015-03-25,3.0844128131866455,3.1539857974409142,3.051945272488916,3.1423904851223754,79522
2015-03-26,2.9800524711608887,3.061221425483037,2.968457160050392,3.010201168322516,61248
2015-03-27,2.9336705207824707,3.0844126835482566,2.9336705207824707,3.0009248838835334,66268
2015-03-30,3.0194780826568604,3.0589028153268982,2.9336709849799654,2.9336709849799654,97596
2015-03-31,2.977733850479126,3.0960084752779626,2.977733850479126,3.024115986614011,28917
2015-04-01,3.165580987930298,3.211963117186336,3.051944726839291,3.051944726839291,199409
2015-04-02,3.2050063610076904,3.2629840303557502,3.158624225529243,3.158624225529243,59039
2015-04-06,3.358067274093628,3.358067274093628,3.209643965786212,3.209643965786212,81932
2015-04-07,3.246750831604004,3.3395148936305037,3.232835789266203,3.3395148936305037,161455
2015-04-08,3.246750831604004,3.362705964654286,3.20036868955644,3.318643107364003,58236
2015-04-09,3.216602087020874,3.2629839999992196,3.207325615597767,3.2467503415602286,78317
2015-04-10,3.2235586643218994,3.2815361000959307,3.2119629106848295,3.2444304434903875,63658
2015-04-13,3.3673441410064697,3.3673441410064697,3.2908133046674513,3.3047279012433624,70084
2015-04-14,3.260664463043213,3.4183635660072116,3.260664463043213,3.369662375710514,68678
2015-04-15,3.33487606048584,3.3580671250434486,3.262983582702399,3.262983582702399,52814
2015-04-16,3.3232805728912354,3.3743010522544217,3.304727630928516,3.3186424484348476,54420
2015-04-17,3.330238103866577,3.3696630540960886,3.2815369037652817,3.2908133757056732,913507
2015-04-20,3.3418333530426025,3.411406548931194,3.3395140688581235,3.362705134154321,46990
2015-04-22,3.383577346801758,3.3974923874776097,3.3395144947741406,3.3395144947741406,19278
2015-04-23,3.4137260913848877,3.471703314874564,3.3603861042035614,3.3603861042035614,92776
