Date,Close,High,Low,Open,Volume
2025-01-02,5.311537265777588,5.3882380923028546,5.215661232621004,5.3882380923028546,712200
2025-01-03,4.956795692443848,5.301949867443893,4.9376204858979,5.301949867443893,2880600
2025-01-06,5.052671909332275,5.1101975310668,4.97597108035291,5.071847116577117,625300
2025-01-07,5.100610256195068,5.19648629430206,5.043084633330873,5.052672008555067,589700
2025-01-08,5.148548126220703,5.148548126220703,5.052672086632174,5.100610335012948,486400
2025-01-09,5.081434726715088,5.19648596515612,5.04308431390141,5.100609933121927,618900
2025-01-10,5.043084621429443,5.091022411783302,5.033496789054865,5.081435036581735,325600
2025-01-13,4.975971221923828,5.052672053085403,4.899270390762253,5.014321637504615,516700
2025-01-14,5.023909091949463,5.062259965307365,4.9280330514872634,4.975971300304875,303400
2025-01-15,5.388238430023193,5.388238430023193,5.03349685652309,5.03349685652309,565800
2025-01-16,5.158135890960693,5.340300592370793,5.158135890960693,5.330712759951466,468200
2025-01-17,5.301949977874756,5.311537352760926,5.148547865139075,5.15813569719824,453100
2025-01-20,5.177310943603516,5.32112522537614,5.177310943603516,5.301950018284657,264300
2025-01-21,5.292362213134766,5.330712627513257,5.186898345007415,5.186898345007415,188600
2025-01-22,5.445764064788818,5.445764064788818,5.225248945664688,5.225248945664688,354100
2025-01-23,5.273187160491943,5.464939238004263,5.273187160491943,5.407413614750567,430800
2025-01-24,5.532052516937256,5.570402931214191,5.282774824137184,5.282774824137184,502900
2025-01-27,5.695042133331299,5.695042133331299,5.474527017729862,5.541640472799172,475900
2025-01-28,5.733392238616943,5.781330483529031,5.6566914124959915,5.714217032086705,431500
2025-01-29,5.675866603851318,5.790917842725147,5.656691397372347,5.790917842725147,353400
2025-01-30,5.771742820739746,5.848443649107371,5.656691578188309,5.675866785280215,293900
2025-01-31,5.723804473876953,5.838856171580347,5.723804473876953,5.800505758070213,280500
2025-02-03,5.848443508148193,5.867618714777938,5.666278816579118,5.733392268369721,464100
2025-02-04,5.790917873382568,5.867618699704512,5.752567460221597,5.82926828654354,241100
2025-02-05,5.618340969085693,5.790917826925588,5.618340969085693,5.733392207645623,360900
2025-02-06,5.685454368591309,5.704629576385917,5.570403121823653,5.618341369896684,242600
2025-02-07,5.627928733825684,5.7142173973134245,5.608753526069854,5.608753526069854,221700
2025-02-10,5.695042133331299,5.704629508528051,5.618341303065236,5.656691718198267,238900
2025-02-11,5.752567768096924,5.752567768096924,5.608753482459899,5.608753482459899,324800
2025-02-12,5.656691551208496,5.733392379210294,5.618341137207597,5.618341137207597,238700
2025-02-13,5.666278839111328,5.675866671050821,5.608753218993338,5.666278839111328,195000
2025-02-14,5.723804473876953,5.781330551315146,5.627928440101617,5.627928440101617,309700
2025-02-17,5.877206802368164,5.9155572172960955,5.656691687946052,5.656691687946052,345700
2025-02-18,5.838856220245361,5.877206634075134,5.771742767456761,5.858031427160248,336100
2025-02-19,5.695042133331299,5.838856418666672,5.695042133331299,5.838856418666672,176900
2025-02-20,5.742980003356934,5.800506084027786,5.685454379859098,5.800506084027786,188000
2025-02-21,5.666278839111328,5.742979665935314,5.656691464344824,5.742979665935314,254100
2025-02-24,5.627928733825684,5.7333926050692545,5.599166150778446,5.685454357093173,436800
2025-02-25,5.819681167602539,5.877206789872126,5.608753428774377,5.608753428774377,548000
2025-02-26,5.695042133331299,5.819681211100156,5.685454300961536,5.771742963597362,408700
2025-02-27,5.733392238616943,5.771742651677419,5.685453993704856,5.752567445147181,317300
2025-02-28,5.781330585479736,5.829268374064196,5.656691512248754,5.752567546590666,733600
2025-03-05,5.771742820739746,5.781330652872199,5.704629367331575,5.75256761364784,150500
2025-03-06,5.877206802368164,5.953907632224028,5.752567725265881,5.8005059725123,492600
2025-03-07,5.858031749725342,5.9251447490364395,5.790918293241224,5.790918293241224,361800
2025-03-10,5.810093402862549,5.877206858210614,5.742979947514484,5.848443818154868,361000
2025-03-11,5.752567768096924,5.829268598523868,5.723804728100315,5.790918183310396,339700
2025-03-12,5.838856220245361,5.838856220245361,5.752567560541875,5.790917974371648,170300
2025-03-13,5.800506114959717,5.848443906210372,5.790918282405775,5.838856530829449,212900
2025-03-14,5.934732437133789,5.944319812299257,5.781330777102224,5.800505984606169,479800
2025-03-17,6.136072158813477,6.136072158813477,5.905969218556812,5.905969218556812,503300
2025-03-18,6.068958759307861,6.193597833992923,6.068958759307861,6.068958759307861,311100
2025-03-19,6.068958759307861,6.18401000186038,6.030608345123688,6.049783552215775,301400
2025-03-20,6.212772846221924,6.289473672184554,6.040195987806004,6.088133775446155,440700
2025-03-21,5.810093402862549,5.963495064031827,5.723804739868323,5.8676190258010275,951800
2025-03-24,5.819681167602539,5.886794164997221,5.781330752756147,5.810093335304438,647000
2025-03-25,5.982670307159424,6.021021179852203,5.838856477546814,5.848443852840249,395800
2025-03-26,5.953907489776611,6.059371356891702,5.953907489776611,5.992257903787008,357600
2025-03-27,5.723804473876953,6.059371277850116,5.723804473876953,6.059371277850116,988200
2025-03-28,5.733392238616943,5.819680896589507,5.714217032086705,5.752567445147181,443800
2025-03-31,5.771742820739746,5.819681067056011,5.656691578188309,5.733392406555934,377800
2025-04-01,5.695042133331299,5.810093378730393,5.695042133331299,5.810093378730393,427000
2025-04-02,5.714217185974121,5.762155432177215,5.685454146817665,5.695041978927483,322200
2025-04-03,5.838856220245361,5.848443595116307,5.695041939797216,5.752567560541875,338000
2025-04-04,5.656691551208496,5.762155418297466,5.627928512121324,5.752567586210743,600600
2025-04-07,5.656691551208496,5.714217172209844,5.5032894380319055,5.656691551208496,393700
2025-04-08,5.647103786468506,5.762155487016292,5.579990789753049,5.656691618669572,289800
2025-04-09,5.695042133331299,5.73339254846433,5.551227847995926,5.618341303065236,437100
2025-04-10,5.579990863800049,5.704629483856864,5.551227823988164,5.637516486250811,327200
2025-04-11,5.675866603851318,5.685453978504312,5.599165777935434,5.608753152588426,206400
2025-04-14,5.656691551208496,5.714217172209844,5.637516344208047,5.695041965209395,283300
2025-04-15,5.647103786468506,5.723804615385029,5.647103786468506,5.704629408155897,414500
2025-04-16,5.666278839111328,5.742979665935314,5.647103632405331,5.685454045817324,257500
2025-04-17,5.733392238616943,5.742979613295569,5.6758666190262295,5.742979613295569,219500
2025-04-22,5.762155532836914,5.771742907941217,5.6662790387558495,5.733392493177993,446900
2025-04-23,5.666278839111328,5.858031363344282,5.666278839111328,5.790917911286799,483700
2025-04-24,5.848443508148193,5.886793921407684,5.752567474999466,5.752567474999466,251800
2025-04-25,5.819681167602539,5.877206789872126,5.790918127881242,5.838856375025735,326500
2025-04-28,5.869999885559082,5.96999979019165,5.840000152587891,5.96999979019165,263800
2025-04-29,5.900000095367432,6.0,5.880000114440918,5.929999828338623,259800
2025-04-30,5.96999979019165,6.010000228881836,5.889999866485596,5.900000095367432,261100
2025-05-02,5.989999771118164,6.010000228881836,5.920000076293945,5.929999828338623,528100
2025-05-05,5.96999979019165,6.110000133514404,5.900000095367432,6.050000190734863,636900
2025-05-06,5.909999847412109,6.010000228881836,5.909999847412109,5.96999979019165,483000
2025-05-07,5.96999979019165,6.039999961853027,5.880000114440918,6.0,350500
2025-05-08,6.0,6.090000152587891,5.960000038146973,5.96999979019165,358400
2025-05-09,6.239999771118164,6.300000190734863,6.079999923706055,6.099999904632568,799500
2025-05-12,6.170000076293945,6.349999904632568,6.170000076293945,6.25,363900
2025-05-13,6.329999923706055,6.340000152587891,6.170000076293945,6.179999828338623,360000
2025-05-14,6.429999828338623,6.429999828338623,6.28000020980835,6.349999904632568,409100
2025-05-15,6.929999828338623,6.929999828338623,6.389999866485596,6.409999847412109,827200
2025-05-16,6.96999979019165,6.989999771118164,6.78000020980835,6.920000076293945,1010300
2025-05-19,6.96999979019165,7.010000228881836,6.889999866485596,6.900000095367432,303800
2025-05-20,6.789999961853027,6.889999866485596,6.699999809265137,6.869999885559082,328900
2025-05-21,6.650000095367432,6.789999961853027,6.559999942779541,6.789999961853027,684400
2025-05-22,6.980000019073486,7.010000228881836,6.630000114440918,6.630000114440918,942800
2025-05-23,7.059999942779541,7.059999942779541,6.789999961853027,6.980000019073486,729000
2025-05-26,7.130000114440918,7.320000171661377,6.940000057220459,6.940000057220459,669000
2025-05-27,7.400000095367432,7.429999828338623,7.159999847412109,7.170000076293945,687800
2025-05-28,7.389999866485596,7.5,7.349999904632568,7.389999866485596,349200
2025-05-29,7.21999979019165,7.449999809265137,7.199999809265137,7.449999809265137,245900
2025-05-30,7.190000057220459,7.239999771118164,7.119999885559082,7.21999979019165,279300
2025-06-02,7.340000152587891,7.340000152587891,7.019999980926514,7.099999904632568,765500
2025-06-03,7.190000057220459,7.320000171661377,7.139999866485596,7.289999961853027,379300
2025-06-04,7.210000038146973,7.25,7.139999866485596,7.199999809265137,255900
2025-06-05,7.199999809265137,7.300000190734863,7.090000152587891,7.210000038146973,306400
2025-06-06,7.389999866485596,7.449999809265137,7.159999847412109,7.199999809265137,633300
2025-06-09,7.300000190734863,7.420000076293945,7.070000171661377,7.300000190734863,427000
2025-06-10,7.400000095367432,7.449999809265137,7.210000038146973,7.210000038146973,326900
2025-06-11,7.449999809265137,7.5,7.369999885559082,7.400000095367432,302200
2025-06-12,7.739999771118164,7.739999771118164,7.380000114440918,7.420000076293945,677400
2025-06-13,7.650000095367432,7.71999979019165,7.570000171661377,7.679999828338623,483500
2025-06-16,7.989999771118164,8.0600004196167,7.659999847412109,7.659999847412109,871600
2025-06-17,7.800000190734863,7.949999809265137,7.690000057220459,7.949999809265137,679900
2025-06-18,8.0,8.109999656677246,7.789999961853027,7.789999961853027,840000
2025-06-20,7.889999866485596,8.100000381469727,7.860000133514404,7.980000019073486,480300
2025-06-23,7.849999904632568,7.849999904632568,7.71999979019165,7.849999904632568,329100
2025-06-24,7.800000190734863,7.900000095367432,7.75,7.880000114440918,273800
2025-06-25,7.710000038146973,7.849999904632568,7.659999847412109,7.849999904632568,396300
2025-06-26,7.659999847412109,7.75,7.579999923706055,7.619999885559082,329600
2025-06-27,7.71999979019165,7.730000019073486,7.599999904632568,7.659999847412109,230700
2025-06-30,7.800000190734863,7.800000190734863,7.650000095367432,7.699999809265137,213400
2025-07-01,7.570000171661377,7.809999942779541,7.489999771118164,7.809999942779541,481300
2025-07-02,7.349999904632568,7.599999904632568,7.349999904632568,7.599999904632568,428100
2025-07-03,7.699999809265137,7.699999809265137,7.360000133514404,7.360000133514404,438900
2025-07-04,7.78000020980835,7.78000020980835,7.639999866485596,7.699999809265137,230900
2025-07-07,8.050000190734863,8.229999542236328,7.71999979019165,7.78000020980835,847200
2025-07-08,8.079999923706055,8.079999923706055,7.909999847412109,8.050000190734863,237600
2025-07-09,7.989999771118164,8.079999923706055,7.96999979019165,8.079999923706055,200600
2025-07-10,7.880000114440918,7.960000038146973,7.800000190734863,7.960000038146973,264000
2025-07-11,7.710000038146973,7.880000114440918,7.710000038146973,7.880000114440918,286800
2025-07-14,7.829999923706055,7.849999904632568,7.659999847412109,7.690000057220459,268000
2025-07-15,7.760000228881836,7.889999866485596,7.710000038146973,7.820000171661377,326900
2025-07-16,7.670000076293945,7.849999904632568,7.579999923706055,7.760000228881836,360000
2025-07-17,7.650000095367432,7.699999809265137,7.559999942779541,7.679999828338623,209800
2025-07-18,7.369999885559082,7.650000095367432,7.329999923706055,7.650000095367432,544100
2025-07-21,7.329999923706055,7.440000057220459,7.230000019073486,7.400000095367432,409300
2025-07-22,7.199999809265137,7.360000133514404,7.150000095367432,7.329999923706055,395000
2025-07-23,7.190000057220459,7.340000152587891,7.130000114440918,7.190000057220459,383000
2025-07-24,7.179999828338623,7.300000190734863,7.090000152587891,7.300000190734863,159300
2025-07-25,7.269999980926514,7.28000020980835,7.150000095367432,7.190000057220459,185500
2025-07-28,7.099999904632568,7.269999980926514,7.079999923706055,7.269999980926514,352700
2025-07-29,7.260000228881836,7.260000228881836,7.099999904632568,7.190000057220459,255800
2025-07-30,7.28000020980835,7.289999961853027,7.099999904632568,7.099999904632568,243400
2025-07-31,7.519999980926514,7.539999961853027,7.130000114440918,7.130000114440918,487200
2025-08-01,7.440000057220459,7.599999904632568,7.380000114440918,7.53000020980835,333600
2025-08-04,7.440000057220459,7.440000057220459,7.320000171661377,7.440000057220459,289900
2025-08-05,7.460000038146973,7.5,7.369999885559082,7.440000057220459,170300
2025-08-06,7.619999885559082,7.710000038146973,7.409999847412109,7.46999979019165,290200
2025-08-07,7.880000114440918,7.989999771118164,7.489999771118164,7.550000190734863,669800
2025-08-08,8.25,8.260000228881836,7.590000152587891,7.900000095367432,1059400
2025-08-11,8.199999809265137,8.34000015258789,8.020000457763672,8.149999618530273,284200
2025-08-12,8.119999885559082,8.3100004196167,8.0,8.199999809265137,351600
2025-08-13,8.199999809265137,8.390000343322754,8.0600004196167,8.0600004196167,682300
2025-08-14,8.100000381469727,8.199999809265137,8.020000457763672,8.199999809265137,307400
2025-08-15,7.909999847412109,8.140000343322754,7.829999923706055,8.100000381469727,406800
2025-08-18,8.109999656677246,8.180000305175781,7.929999828338623,7.960000038146973,537900
2025-08-19,7.889999866485596,8.029999732971191,7.820000171661377,8.029999732971191,259500
2025-08-20,7.880000114440918,8.010000228881836,7.840000152587891,7.889999866485596,277900
2025-08-21,7.880000114440918,7.940000057220459,7.789999961853027,7.880000114440918,291400
2025-08-22,8.170000076293945,8.170000076293945,7.900000095367432,8.0,523300
2025-08-25,8.149999618530273,8.210000038146973,8.079999923706055,8.100000381469727,335000
2025-08-26,8.020000457763672,8.130000114440918,7.980000019073486,8.010000228881836,237800
2025-08-27,8.210000038146973,8.210000038146973,7.96999979019165,7.980000019073486,375300
2025-08-28,8.220000267028809,8.350000381469727,8.119999885559082,8.210000038146973,574600
2025-08-29,8.399999618530273,8.430000305175781,8.180000305175781,8.220000267028809,358400
2025-09-01,8.229999542236328,8.40999984741211,8.170000076293945,8.40999984741211,459800
